iso_code,continent,location,date,total_cases,new_cases,total_deaths,new_deaths,reproduction_rate,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred
OWID_LMC,,Lower-middle-income countries,2021-02-06,17969211.0,0.0,327094.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-07,18252758.0,283547.0,332794.0,5700.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-08,18252758.0,0.0,332794.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-09,18252758.0,0.0,332794.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-10,18252758.0,0.0,332794.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-11,18252758.0,0.0,332794.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-12,18252758.0,0.0,332794.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-13,18252758.0,0.0,332794.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-14,18528240.0,275482.0,337998.0,5204.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-15,18528240.0,0.0,337998.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-16,18528240.0,0.0,337998.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-17,18528240.0,0.0,337998.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-18,18528240.0,0.0,337998.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-19,18528240.0,0.0,337998.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-20,18528240.0,0.0,337998.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-21,18812650.0,284410.0,342946.0,4948.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-22,18812650.0,0.0,342946.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-23,18812650.0,0.0,342946.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-24,18812650.0,0.0,342946.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-25,18812650.0,0.0,342946.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-26,18812650.0,0.0,342946.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-27,18812650.0,0.0,342946.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-02-28,19142612.0,329962.0,347644.0,4698.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-01,19142612.0,0.0,347644.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-02,19142612.0,0.0,347644.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-03,19142612.0,0.0,347644.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-04,19142612.0,0.0,347644.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-05,19142612.0,0.0,347644.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-06,19142612.0,0.0,347644.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-07,19506079.0,363467.0,352536.0,4892.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-08,19506079.0,0.0,352536.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-09,19506079.0,0.0,352536.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-10,19506079.0,0.0,352536.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-11,19506079.0,0.0,352536.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-12,19506079.0,0.0,352536.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-13,19506079.0,0.0,352536.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-14,19932638.0,426559.0,357628.0,5092.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-15,19932638.0,0.0,357628.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-16,19932638.0,0.0,357628.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-17,19932638.0,0.0,357628.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-18,19932638.0,0.0,357628.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-19,19932638.0,0.0,357628.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-20,19932638.0,0.0,357628.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-21,20518278.0,585640.0,363709.0,6081.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-22,20518278.0,0.0,363709.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-23,20518278.0,0.0,363709.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-24,20518278.0,0.0,363709.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-25,20518278.0,0.0,363709.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-26,20518278.0,0.0,363709.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-27,20518278.0,0.0,363709.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-28,21291879.0,773601.0,371041.0,7332.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-29,21291879.0,0.0,371041.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-30,21291879.0,0.0,371041.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-03-31,21291879.0,0.0,371041.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-01,21291879.0,0.0,371041.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-02,21291879.0,0.0,371041.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-03,21291879.0,0.0,371041.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-04,22251200.0,959321.0,380576.0,9535.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-05,22251200.0,0.0,380576.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-06,22251200.0,0.0,380576.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-07,22251200.0,0.0,380576.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-08,22251200.0,0.0,380576.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-09,22251200.0,0.0,380576.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-10,22251200.0,0.0,380576.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-11,23628492.0,1377292.0,393712.0,13136.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-12,23628492.0,0.0,393712.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-13,23628492.0,0.0,393712.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-14,23628492.0,0.0,393712.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-15,23628492.0,0.0,393712.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-16,23628492.0,0.0,393712.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-17,23628492.0,0.0,393712.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-18,25564603.0,1936111.0,411225.0,17513.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-19,25564603.0,0.0,411225.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-20,25564603.0,0.0,411225.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-21,25564603.0,0.0,411225.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-22,25564603.0,0.0,411225.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-23,25564603.0,0.0,411225.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-24,25564603.0,0.0,411225.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-25,28224939.0,2660336.0,436468.0,25243.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-26,28224939.0,0.0,436468.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-27,28224939.0,0.0,436468.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-28,28224939.0,0.0,436468.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-29,28224939.0,0.0,436468.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-04-30,28224939.0,0.0,436468.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-01,28224939.0,0.0,436468.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-02,31264045.0,3039106.0,469823.0,33355.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-03,31264045.0,0.0,469823.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-04,31264045.0,0.0,469823.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-05,31264045.0,0.0,469823.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-06,31264045.0,0.0,469823.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-07,31264045.0,0.0,469823.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-08,31264045.0,0.0,469823.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-09,34399427.0,3135382.0,505973.0,36150.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-10,34399427.0,0.0,505973.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-11,34399427.0,0.0,505973.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-12,34399427.0,0.0,505973.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-13,34399427.0,0.0,505973.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-14,34399427.0,0.0,505973.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-15,34399427.0,0.0,505973.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-16,37133850.0,2734423.0,542832.0,36859.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-17,37133850.0,0.0,542832.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-18,37133850.0,0.0,542832.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-19,37133850.0,0.0,542832.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-20,37133850.0,0.0,542832.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-21,37133850.0,0.0,542832.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-22,37133850.0,0.0,542832.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-23,39313681.0,2179831.0,580075.0,37243.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-24,39313681.0,0.0,580075.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-25,39313681.0,0.0,580075.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-26,39313681.0,0.0,580075.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-27,39313681.0,0.0,580075.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-28,39313681.0,0.0,580075.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-29,39313681.0,0.0,580075.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-30,40981817.0,1668136.0,614094.0,34019.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-05-31,40981817.0,0.0,614094.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-01,40981817.0,0.0,614094.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-02,40981817.0,0.0,614094.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-03,40981817.0,0.0,614094.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-04,40981817.0,0.0,614094.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-05,40981817.0,0.0,614094.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-06,42181710.0,1199893.0,641331.0,27237.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-07,42181710.0,0.0,641331.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-08,42181710.0,0.0,641331.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-09,42181710.0,0.0,641331.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-10,42181710.0,0.0,641331.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-11,42181710.0,0.0,641331.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-12,42181710.0,0.0,641331.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-13,43085183.0,903473.0,671081.0,29750.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-14,43085183.0,0.0,671081.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-15,43085183.0,0.0,671081.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-16,43085183.0,0.0,671081.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-17,43085183.0,0.0,671081.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-18,43085183.0,0.0,671081.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-19,43085183.0,0.0,671081.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-20,43810999.0,725816.0,693265.0,22184.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-21,43810999.0,0.0,693265.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-22,43810999.0,0.0,693265.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-23,43810999.0,0.0,693265.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-24,43810999.0,0.0,693265.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-25,43810999.0,0.0,693265.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-26,43810999.0,0.0,693265.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-27,44471192.0,660193.0,708294.0,15029.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-28,44471192.0,0.0,708294.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-29,44471192.0,0.0,708294.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-06-30,44471192.0,0.0,708294.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-01,44471192.0,0.0,708294.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-02,44471192.0,0.0,708294.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-03,44471192.0,0.0,708294.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-04,45148506.0,677314.0,720811.0,12517.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-05,45148506.0,0.0,720811.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-06,45148506.0,0.0,720811.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-07,45148506.0,0.0,720811.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-08,45148506.0,0.0,720811.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-09,45148506.0,0.0,720811.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-10,45148506.0,0.0,720811.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-11,45895943.0,747437.0,734212.0,13401.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-12,45895943.0,0.0,734212.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-13,45895943.0,0.0,734212.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-14,45895943.0,0.0,734212.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-15,45895943.0,0.0,734212.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-16,45895943.0,0.0,734212.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-17,45895943.0,0.0,734212.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-18,46698794.0,802851.0,748508.0,14296.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-19,46698794.0,0.0,748508.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-20,46698794.0,0.0,748508.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-21,46698794.0,0.0,748508.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-22,46698794.0,0.0,748508.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-23,46698794.0,0.0,748508.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-24,46698794.0,0.0,748508.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-25,47509621.0,810827.0,765249.0,16741.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-26,47509621.0,0.0,765249.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-27,47509621.0,0.0,765249.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-28,47509621.0,0.0,765249.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-29,47509621.0,0.0,765249.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-30,47509621.0,0.0,765249.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-07-31,47509621.0,0.0,765249.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-01,48486247.0,976626.0,781735.0,16486.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-02,48486247.0,0.0,781735.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-03,48486247.0,0.0,781735.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-04,48486247.0,0.0,781735.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-05,48486247.0,0.0,781735.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-06,48486247.0,0.0,781735.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-07,48486247.0,0.0,781735.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-08,49533578.0,1047331.0,800686.0,18951.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-09,49533578.0,0.0,800686.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-10,49533578.0,0.0,800686.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-11,49533578.0,0.0,800686.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-12,49533578.0,0.0,800686.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-13,49533578.0,0.0,800686.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-14,49533578.0,0.0,800686.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-15,50556097.0,1022519.0,819955.0,19269.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-16,50556097.0,0.0,819955.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-17,50556097.0,0.0,819955.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-18,50556097.0,0.0,819955.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-19,50556097.0,0.0,819955.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-20,50556097.0,0.0,819955.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-21,50556097.0,0.0,819955.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-22,51527969.0,971872.0,838889.0,18934.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-23,51527969.0,0.0,838889.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-24,51527969.0,0.0,838889.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-25,51527969.0,0.0,838889.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-26,51527969.0,0.0,838889.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-27,51527969.0,0.0,838889.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-28,51527969.0,0.0,838889.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-29,52552749.0,1024780.0,858103.0,19214.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-30,52552749.0,0.0,858103.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-08-31,52552749.0,0.0,858103.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-01,52552749.0,0.0,858103.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-02,52552749.0,0.0,858103.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-03,52552749.0,0.0,858103.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-04,52552749.0,0.0,858103.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-05,53537349.0,984600.0,874820.0,16717.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-06,53537349.0,0.0,874820.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-07,53537349.0,0.0,874820.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-08,53537349.0,0.0,874820.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-09,53537349.0,0.0,874820.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-10,53537349.0,0.0,874820.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-11,53537349.0,0.0,874820.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-12,54427555.0,890206.0,889487.0,14667.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-13,54427555.0,0.0,889487.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-14,54427555.0,0.0,889487.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-15,54427555.0,0.0,889487.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-16,54427555.0,0.0,889487.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-17,54427555.0,0.0,889487.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-18,54427555.0,0.0,889487.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-19,55220029.0,792474.0,902863.0,13376.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-20,55220029.0,0.0,902863.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-21,55220029.0,0.0,902863.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-22,55220029.0,0.0,902863.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-23,55220029.0,0.0,902863.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-24,55220029.0,0.0,902863.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-25,55220029.0,0.0,902863.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-26,55950149.0,730120.0,913735.0,10872.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-27,55950149.0,0.0,913735.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-28,55950149.0,0.0,913735.0,0.0,,,,,,,,,,,,
OWID_LMC,,Lower-middle-income countries,2021-09-29,55950149.0,0.0,913735.0,0.0,,,,,,,,,,,,
